code,pop,name,perc,logperc
25025,744426,"Suffolk County, MA",0.0023714326380559468,-6.044261017833554
25027,806163,"Worcester County, MA",0.0025681011273022383,-5.964588514139194
26000,9883360,MICHIGAN,0.031484287864282846,-3.4582666555509087
26001,10635,"Alcona County, MI",3.387870131581244e-05,-10.292724020797856
26003,9541,"Alger County, MI",3.0393670827848286e-05,-10.401276167680347
26005,112039,"Allegan County, MI",0.0003569098088126291,-7.938027444481771
26007,29234,"Alpena County, MI",9.31274051966583e-05,-9.281542053982955
26009,23406,"Antrim County, MI",7.456181316388397e-05,-9.503882069697482
26011,15477,"Arenac County, MI",4.9303306089781775e-05,-9.917519418519433
26013,8683,"Baraga County, MI",2.7660438507306014e-05,-10.495507378371547
26015,58990,"Barry County, MI",0.00018791768600091922,-8.579506531435072
26017,106935,"Bay County, MI",0.00034065058064940325,-7.984653296212355
26019,17465,"Benzie County, MI",5.5636249974674594e-05,-9.79667559119126
26021,156067,"Berrien County, MI",0.0004971647652331829,-7.6065890672242515
26023,43868,"Branch County, MI",0.00013974526274772547,-8.875689344552093
26025,135099,"Calhoun County, MI",0.00043036940940902166,-7.750866626435798
26027,52242,"Cass County, MI",0.00016642135534938163,-8.700987700375522
26029,26023,"Charlevoix County, MI",8.289849030008343e-05,-9.39789370708555
26031,25835,"Cheboygan County, MI",8.229960023451006e-05,-9.405144307710907
26033,38917,"Chippewa County, MI",0.00012397342915914178,-8.995443296295349
26035,30753,"Clare County, MI",9.796630950307287e-05,-9.230886918980682
26037,76001,"Clinton County, MI",0.00024210768017894326,-8.326127971355552
26039,14009,"Crawford County, MI",4.462686664158124e-05,-10.01717448923608
26041,36884,"Delta County, MI",0.00011749713392876598,-9.049096616773161
26043,26220,"Dickinson County, MI",8.352605063475339e-05,-9.390351991114501
26045,108008,"Eaton County, MI",0.0003440687138428087,-7.974669170995111
26047,32915,"Emmet County, MI",0.00010485354525716657,-9.162945988530216
26049,418408,"Genesee County, MI",0.001332874439129897,-6.620417436423246
26051,25484,"Gladwin County, MI",8.118145973974277e-05,-9.418823665195815
26053,16084,"Gogebic County, MI",5.12369564610745e-05,-9.879049480415029
26055,89112,"Grand Traverse County, M",0.0002838738910817751,-8.166980463907167
26057,42063,"Gratiot County, MI",0.00013399528100113011,-8.917705975042951
26059,46229,"Hillsdale County, MI",0.0001472664300073995,-8.823267162659432
26061,36520,"Houghton County, MI",0.00011633758082308137,-9.059014413723288
26063,32463,"Huron County, MI",0.00010341366063142636,-9.176773490192435
26065,281723,"Ingham County, MI",0.0008974526911889637,-7.015950150758326
26067,63941,"Ionia County, MI",0.00020368951958950291,-8.498913686278476
26069,25357,"Iosco County, MI",8.077689038693523e-05,-9.423819643408585
26071,11587,"Iron County, MI",3.69113786691414e-05,-10.20699068943513
26073,70617,"Isabella County, MI",0.00022495648808826773,-8.399603560735756
26075,160309,"Jackson County, MI",0.0005106780187340458,-7.579771266681972
26077,254580,"Kalamazoo County, MI",0.0008109863451790815,-7.117259341007768
26079,17099,"Kalkaska County, MI",5.447032569807964e-05,-9.8178544871836
26081,614462,"Kent County, MI",0.0019574212099592613,-6.236127381249479
26083,2215,"Keweenaw County, MI",7.056071783218107e-06,-11.861622065952957
26085,11498,"Lake County, MI",3.6627861563630606e-05,-10.214701362248956
26087,88173,"Lapeer County, MI",0.0002808826263393635,-8.177573675751331
26089,21607,"Leelanau County, MI",6.883094493001969e-05,-9.583857133186523
26091,98987,"Lenawee County, MI",0.00031533154745165266,-8.061885941069104
26093,182838,"Livingston County, MI",0.0005824460734537391,-7.4482739545718255
26095,6522,"Luce County, MI",2.077638833866749e-05,-10.781693392082929
26097,11137,"Mackinac County, MI",3.547786521431154e-05,-10.246601571039093
26099,847383,"Macomb County, MI",0.002699410959764654,-5.914721692823002
26101,24672,"Manistee County, MI",7.859476435013866e-05,-9.451205472069137
26103,67906,"Marquette County, MI",0.0002163203659192816,-8.438750073546379
26105,28680,"Mason County, MI",9.136259085448998e-05,-9.300674453718637
26107,43318,"Mecosta County, MI",0.00013799319074737785,-8.888306216434751
26109,23815,"Menominee County, MI",7.586471761505156e-05,-9.486558835197233
26111,83822,"Midland County, MI",0.0002670221440238863,-8.228178966584009
26113,15031,"Missaukee County, MI",4.7882534976772625e-05,-9.946759734298967
26115,151048,"Monroe County, MI",0.0004811763118336472,-7.639276802353825
26117,63097,"Montcalm County, MI",0.00020100088546533312,-8.512201244614737
26119,9476,"Montmorency County, MI",3.018660777326175e-05,-10.408112183153516
26121,170182,"Muskegon County, MI",0.000542129303933013,-7.520006016835391
26123,47959,"Newaygo County, MI",0.0001527774928448565,-8.786527990217046
26125,1220657,"Oakland County, MI",0.0038885071849605705,-5.549729952084919
26127,26310,"Oceana County, MI",8.381275332571935e-05,-9.386925374397855
26129,21437,"Ogemaw County, MI",6.828939540263953e-05,-9.591756068411057
26131,6413,"Ontonagon County, MI",2.0429159524053144e-05,-10.79854728928333
26133,23276,"Osceola County, MI",7.41476870547109e-05,-9.509451682655632
26135,8592,"Oscoda County, MI",2.7370550230884863e-05,-10.506042931683547
26137,24020,"Otsego County, MI",7.651776263336294e-05,-9.477987652798218
26139,269099,"Ottawa County, MI",0.0008572378604028033,-7.061795127814773
26141,13129,"Presque Isle County, MI",4.182355144102507e-05,-10.082050945498082
26143,24106,"Roscommon County, MI",7.67917229825082e-05,-9.474413697283904
26145,198353,"Saginaw County, MI",0.0006318704317908176,-7.366826197824665
26147,160644,"St. Clair County, MI",0.0005117451898615302,-7.577683732858295
26149,60796,"St. Joseph County, MI",0.00019367085333296975,-8.549350472115842
26151,42268,"Sanilac County, MI",0.0001346483260194415,-8.912844170871272
26153,8343,"Schoolcraft County, MI",2.6577339452545672e-05,-10.535451605530119
26155,69232,"Shiawassee County, MI",0.00022054445223284694,-8.419411285967527
26157,54662,"Tuscola County, MI",0.00017413047215091113,-8.655705699791497
26159,75454,"Van Buren County, MI",0.00024036516493496118,-8.333351270399575
26161,350946,"Washtenaw County, MI",0.001117968473152714,-6.79624210397357
26163,1792365,"Wayne County, MI",0.005709731874369174,-5.165583213620039
26165,32608,"Wexford County, MI",0.00010387557052242709,-9.172316812409742
27000,5379139,MINNESOTA,0.017135706959777907,-4.066590866276262
27001,15927,"Aitkin County, MN",5.073681954461164e-05,-9.888858687180411
27003,336414,"Anoka County, MN",0.001071675545318075,-6.838531925094758
27005,33000,"Becker County, MN",0.00010512432002085666,-9.160366907983576
27007,45375,"Beltrami County, MN",0.0001445459400286779,-8.841913176865042
27009,38865,"Benton County, MN",0.00012380777871547256,-8.996780366767872
27011,5164,"Big Stone County, MN",1.6450363290536478e-05,-11.01516299646566
27013,65091,"Blue Earth County, MN",0.000207352942862957,-8.48108817864071
27015,25425,"Brown County, MN",8.099351019788729e-05,-9.421141527515433
27017,35348,"Carlton County, MN",0.00011260407466961337,-9.091632655794298
27019,93707,"Carver County, MN",0.0002985116562483156,-8.116701576485934
27021,28357,"Cass County, MN",9.033364675246765e-05,-9.312000556174189
27023,12135,"Chippewa County, MN",3.865707949857866e-05,-10.160780630271491
27025,53452,"Chisago County, MN",0.00017027591375014638,-8.678090414531242
27027,60155,"Clay County, MN",0.000191628893056201,-8.559949904964569
27029,8703,"Clearwater County, MN",2.7724150216409564e-05,-10.493206675642679
27031,5185,"Cook County, MN",1.6517260585095207e-05,-11.011104627768566
27033,11597,"Cottonwood County, MN",3.694323452369317e-05,-10.20612802547549
27035,62882,"Crow Wing County, MN",0.00020031598459246996,-8.515614515219148
27037,405088,"Dakota County, MN",0.001290442440866933,-6.652770141995638
27039,20231,"Dodge County, MN",6.44475793436955e-05,-9.64965838795478
27041,36415,"Douglas County, MN",0.00011600309435028774,-9.061893691780178
27043,14263,"Faribault County, MN",4.543600534719632e-05,-9.99920569790877
27045,20834,"Fillmore County, MN",6.636848737316751e-05,-9.6202882018878
27047,31054,"Freeborn County, MN",9.89251707250813e-05,-9.221146844891077
27049,46336,"Goodhue County, MN",0.00014760728765110347,-8.820955272686804
27051,5944,"Grant County, MN",1.893511994557491e-05,-10.874492162034597
27053,1184576,"Hennepin County, MN",0.0037735680761523125,-5.579734285815804
27055,18837,"Houston County, MN",6.000687321917809e-05,-9.721051448649973
27057,20347,"Hubbard County, MN",6.481710725649608e-05,-9.64394098857629
27059,38248,"Isanti County, MN",0.00012184227248962805,-9.012783198126254
27061,45221,"Itasca County, MN",0.00014405535986858058,-8.845312888735943
27063,10281,"Jackson County, MN",3.2751004064679615e-05,-10.326576937889474
27065,16005,"Kanabec County, MN",5.098529521011548e-05,-9.88397329602823
27067,42379,"Kandiyohi County, MN",0.0001350019260049662,-8.91022151292416
27069,4493,"Kittson County, MN",1.4312835450112394e-05,-11.154353839362033
27071,13208,"Koochiching County, MN",4.207521269198409e-05,-10.076051762832229
27073,7109,"Lac qui Parle County, MN",2.2646327000856666e-05,-10.69551288250271
27075,10818,"Lake County, MN",3.446166345410992e-05,-10.275663056000822
27077,3973,Lake of the Woods County,1.2656331013420106e-05,-11.277352992617594
27079,27677,"Le Sueur County, MN",8.816744864294697e-05,-9.336272726077176
27081,5818,"Lincoln County, MN",1.853373617822255e-05,-10.895917909377046
27083,25543,"Lyon County, MN",8.136940928159824e-05,-9.416511162940433
27085,36053,"McLeod County, MN",0.00011484991241551349,-9.071884391428382
27087,5536,"Mahnomen County, MN",1.76354010798625e-05,-10.945602251134687
27089,9449,"Marshall County, MN",3.010059696597196e-05,-10.410965553649566
27091,20475,"Martin County, MN",6.52248621947588e-05,-9.637669839710922
27093,23061,"Meeker County, MN",7.346278618184774e-05,-9.518731590414951
27095,25740,"Mille Lacs County, MN",8.19969696162682e-05,-9.408828267282075
27097,33052,"Morrison County, MN",0.0001052899704645259,-9.158792390611119
27099,39372,"Mower County, MN",0.00012542287054124752,-8.983819565683092
27101,8577,"Murray County, MN",2.73227664490572e-05,-10.507790267441772
27103,32929,"Nicollet County, MN",0.00010489814345353907,-9.162520740968981
27105,21487,"Nobles County, MN",6.84486746753984e-05,-9.589426368354465
27107,6634,"Norman County, MN",2.1133173909647367e-05,-10.764666528925195
27109,147066,"Olmsted County, MN",0.0004684913105511305,-7.665993003840661
27111,57288,"Otter Tail County, MN",0.00018249581955620718,-8.608783291745418
27113,14074,"Pennington County, MN",4.483392969616778e-05,-10.012545345905698
27115,29218,"Pine County, MN",9.307643582937545e-05,-9.282089511739734
27117,9345,"Pipestone County, MN",2.97692960786335e-05,-10.422033028542529
27119,31416,"Polk County, MN",0.00010007835265985554,-9.209557152174348
27121,10892,"Pope County, MN",3.469739677779305e-05,-10.268845894638543
27123,520152,"Ramsey County, MN",0.0016569886456814739,-6.402753392895845
27125,4087,"Red Lake County, MN",1.3019487755310339e-05,-11.249063264867916
27127,15847,"Redwood County, MN",5.048197270819744e-05,-9.893894261489384
27129,15369,"Renville County, MN",4.895926286062261e-05,-9.92452197582488
27131,64854,"Rice County, MN",0.00020659795911007995,-8.484735879787936
27133,9553,"Rock County, MN",3.0431897853310414e-05,-10.400019228162185
27135,15476,"Roseau County, MN",4.9300120504326595e-05,-9.91758403261179
27137,200319,"St. Louis County, MN",0.0006381332927956966,-7.356963373563562
27139,135152,"Scott County, MN",0.00043053824543814605,-7.750474398464915
27141,89455,"Sherburne County, MN",0.000284966546892901,-8.16313876390827
27143,15123,"Sibley County, MN",4.817560883864895e-05,-9.940657705681453
27145,151606,"Stearns County, MN",0.0004829538685176362,-7.635589419188555
27147,36322,"Steele County, MN",0.00011570683490295624,-9.06445085115375
27149,9663,"Stevens County, MN",3.0782312253379936e-05,-10.388570310432884
27151,9594,"Swift County, MN",3.056250685697269e-05,-10.395736566370184
27153,24509,"Todd County, MN",7.807551392094473e-05,-9.457834072415967
27155,3451,"Traverse County, MN",1.0993455405817465e-05,-11.41821042533419
27157,21476,"Wabasha County, MN",6.841363323539145e-05,-9.589938436889733
27159,13767,"Wadena County, MN",4.385595496142829e-05,-10.034600045369249
27161,19237,"Waseca County, MN",6.128110740124908e-05,-9.700038961526012
27163,244088,"Washington County, MN",0.0007775631825833595,-7.159345653439797
27165,11187,"Watonwan County, MN",3.563714448707041e-05,-10.242122079585263
27167,6585,"Wilkin County, MN",2.097708022234367e-05,-10.772080134254812
27169,51629,"Winona County, MN",0.00016446859146535784,-8.712790939330228
27171,127336,"Wright County, MN",0.0004056397095204789,-7.810045207322503
27173,10158,"Yellow Medicine County,",3.2359177053692785e-05,-10.338612897071004
28000,2984926,MISSISSIPPI,0.009508736850381078,-4.655544234550412
28001,32122,"Adams County, MS",0.00010232737599121085,-9.18733331580935
28003,37164,"Alcorn County, MS",0.00011838909785621566,-9.04153391867099
28005,12957,"Amite County, MS",4.127563074273454e-05,-10.095238286803383
28007,19157,"Attala County, MS",6.102626056483488e-05,-9.704206285367093
28009,8730,"Benton County, MS",2.7810161023699355e-05,-10.490109099598545
28011,33904,"Bolivar County, MS",0.0001080040892723371,-9.133341467924113
28013,14843,"Calhoun County, MS",4.728364491119926e-05,-9.959346095807428
28015,10423,"Carroll County, MS",3.320335719931482e-05,-10.31285956669287
28017,17416,"Chickasaw County, MS",5.54801562873709e-05,-9.79948514551781
28019,8346,"Choctaw County, MS",2.6586896208911203e-05,-10.535092087280695
28021,9349,"Claiborne County, MS",2.978203842045421e-05,-10.421605083740877
28023,16556,"Clarke County, MS",5.274055279591827e-05,-9.85012589556357
28025,20427,"Clay County, MS",6.507195409291028e-05,-9.640016914281116
28027,25709,"Coahoma County, MS",8.18982164671577e-05,-9.410033344300153
28029,28955,"Copiah County, MS",9.223862685466378e-05,-9.291131568772302
28031,19607,"Covington County, MS",6.245977401966475e-05,-9.680987824116771
28033,166234,"DeSoto County, MS",0.0005295526125559723,-7.54347803514702
28035,76894,"Forrest County, MS",0.00024495240799041673,-8.314446619389464
28037,7918,"Franklin County, MS",2.5223465634095245e-05,-10.587735820766117
28039,22930,"George County, MS",7.30454744872195e-05,-9.524428372580243
28041,14311,"Greene County, MS",4.558891344904484e-05,-9.995845997121316
28043,21682,"Grenada County, MS",6.9069863839158e-05,-9.580392046210957
28045,45255,"Hancock County, MS",0.0001441636697740566,-8.844561308170922
28047,194029,"Harrison County, MS",0.0006180959602826303,-7.388866837022345
28049,248643,"Hinds County, MS",0.0007920735243316929,-7.140856336706497
28051,18796,"Holmes County, MS",5.987626421551581e-05,-9.723230388209487
28053,9189,"Humphreys County, MS",2.9272344747625816e-05,-10.438867352931307
28055,1386,"Issaquena County, MS",4.41522144087598e-06,-12.330452568682345
28057,23340,"Itawamba County, MS",7.435156452384226e-05,-9.506705842591646
28059,140298,"Jackson County, MS",0.00044693126819048937,-7.713105737610745
28061,16523,"Jasper County, MS",5.2635428475897415e-05,-9.852121119781202
28063,7638,"Jefferson County, MS",2.4331501706645553e-05,-10.623738680646731
28065,12032,"Jefferson Davis County,",3.8328964196695375e-05,-10.169304702242572
28067,68641,"Jones County, MS",0.00021866177122883705,-8.427984445611903
28069,10335,"Kemper County, MS",3.29230256792592e-05,-10.321338276316325
28071,49495,"Lafayette County, MS",0.0001576705521040091,-8.755002815078285
28073,57786,"Lamar County, MS",0.00018408224111288556,-8.600127937643274
28075,80220,"Lauderdale County, MS",0.000255547665214337,-8.27210160910815
28077,12551,"Lawrence County, MS",3.998228304793248e-05,-10.127074125771747
28079,23297,"Leake County, MS",7.421458434926963e-05,-9.50854987253289
28081,85042,"Lee County, MS",0.0002709085582792028,-8.213729217348607
28083,30948,"Leflore County, MS",9.858749866683249e-05,-9.224566092762847
28085,34900,"Lincoln County, MS",0.00011117693238569386,-9.104387640241674
28087,59670,"Lowndes County, MS",0.0001900838841104399,-8.568045087916065
28089,98468,"Madison County, MS",0.0003136782286004156,-8.067142847151157
